"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0032634",382.060800434086,-0.0439831977756612,0.223907084571992,-0.196435042954255,0.844269670209403,0.969963945935158
"FBgn0037920",110.21295101371,0.0506101845720104,0.257855881835658,0.196273143787607,0.844396380701526,0.969963945935158
"FBgn0000084",1700.46329901962,-0.0347634701165413,0.187895827322616,-0.185014593521827,0.853217589204762,0.969990681819599
"FBgn0000171",6858.65826369884,-0.0288185782930855,0.157611260453508,-0.182845935056692,0.854918905162692,0.969990681819599
"FBgn0000308",16811.9010132588,0.0302282170943679,0.164502348543036,0.183755535176812,0.854205239845664,0.969990681819599
"FBgn0001104",6876.18773662103,-0.0187218573016274,0.102368800263486,-0.182886360428562,0.854887185199457,0.969990681819599
"FBgn0001202",720.114305404345,0.0225420740190322,0.117068492763324,0.192554576273612,0.847307821958053,0.969990681819599
"FBgn0002593",23656.7690296869,-0.0242417099310286,0.127448080740182,-0.190208513068534,0.849145740437524,0.969990681819599
"FBgn0003268",2359.85015320453,0.0232434885559395,0.12593743152957,0.184563781185912,0.853571196253077,0.969990681819599
"FBgn0003598",900.053305812432,-0.0221747120260026,0.117855857963468,-0.188151122983435,0.850758186317125,0.969990681819599
"FBgn0004656",8226.73215857136,0.033413629340651,0.17954491139695,0.1861017896897,0.852364938463067,0.969990681819599
"FBgn0010342",911.997433448721,0.0218011123821568,0.115834289416573,0.188209488675273,0.850712434524128,0.969990681819599
"FBgn0015527",2045.82881264482,0.0253700966384182,0.136931267560246,0.185276139558528,0.853012451895171,0.969990681819599
"FBgn0015828",1210.19822534203,0.0297680645667357,0.158036506197877,0.18836195055757,0.850592924828509,0.969990681819599
"FBgn0016700",3985.8452252721,-0.0205298019368845,0.105122482815283,-0.195294112040321,0.845162706240261,0.969990681819599
"FBgn0020545",1344.36119126791,0.0396719652550657,0.204813759490062,0.19369775426143,0.846412550382494,0.969990681819599
"FBgn0024732",459.194433046949,-0.0346178573747183,0.184159557496803,-0.187977522563928,0.850894271464047,0.969990681819599
"FBgn0024956",458.426081575696,-0.0298265503795841,0.157928164156705,-0.188861502562574,0.85020136702436,0.969990681819599
"FBgn0026533",4523.03828276042,0.0234492774749319,0.123289696772361,0.190196570263516,0.849155098601833,0.969990681819599
"FBgn0027090",1250.95503130078,-0.0208419690928786,0.106955244343695,-0.194866265986024,0.845497643739373,0.969990681819599
"FBgn0027505",407.068427545241,-0.0261746803874079,0.141583601598979,-0.184870847271882,0.853330337328079,0.969990681819599
"FBgn0027581",1463.75930422842,-0.0208327257242369,0.108872283219194,-0.191350131624356,0.848251287274629,0.969990681819599
"FBgn0028737",8595.67403254557,-0.0243130350821875,0.127661235829627,-0.190449629632561,0.848956810442067,0.969990681819599
"FBgn0029764",4069.34195230117,0.0257202349569075,0.134776508290388,0.190836187130557,0.84865393643375,0.969990681819599
"FBgn0029868",1097.76352740691,-0.027436234822061,0.144278230788057,-0.190161985437459,0.849182198760996,0.969990681819599
"FBgn0029997",214.220158287682,-0.0367274943086174,0.193158041777669,-0.190142196362148,0.849197705268457,0.969990681819599
"FBgn0030340",1056.02658015141,0.0367407304775205,0.192063195209265,0.191295008070074,0.848294471859143,0.969990681819599
"FBgn0030369",57.5744423269559,-0.0663860431774851,0.356862142250084,-0.186027138544056,0.852423479296928,0.969990681819599
"FBgn0030377",126.075950106995,-0.0658322458249697,0.359332555960694,-0.183207017379663,0.85463558848615,0.969990681819599
"FBgn0030761",432.562779717736,-0.0280337119295674,0.150128415619735,-0.186731551211297,0.851871116894618,0.969990681819599
"FBgn0030790",668.626834447168,-0.0290454167749202,0.148235645423289,-0.195940839276414,0.844656471661997,0.969990681819599
"FBgn0031881",228.13608316015,0.043393310637558,0.222543470976666,0.194988019406365,0.845402326736781,0.969990681819599
"FBgn0032290",269.625618478394,-0.0325256038641658,0.174248022203048,-0.186662686054848,0.851925114034408,0.969990681819599
"FBgn0032293",228.472025458468,-0.0379741574126063,0.194465507634061,-0.195274513586569,0.845178048196894,0.969990681819599
"FBgn0032590",76.1681932563552,0.0950522371827889,0.501068462161686,0.189699101740946,0.849544924736275,0.969990681819599
"FBgn0032814",434.019922177842,0.0272844468962293,0.146579100485159,0.186141454040317,0.852333834326057,0.969990681819599
"FBgn0033437",49.92263563989,-0.0556800179251317,0.301167333407792,-0.184880668481196,0.853322633915774,0.969990681819599
"FBgn0033615",283.512184812996,0.0362265141422049,0.194394569502733,0.186355587169299,0.852165918585473,0.969990681819599
"FBgn0033755",1753.83781256311,0.027246209825754,0.141248480065754,0.192895596561961,0.847040733706123,0.969990681819599
"FBgn0033783",1153.21049191831,-0.0262405080897973,0.139642717614574,-0.187911754641037,0.850945828014846,0.969990681819599
"FBgn0033897",1362.1228336707,0.0220501006269452,0.113906631366174,0.193580482211444,0.846504382035481,0.969990681819599
"FBgn0033903",212.968796308376,0.0341940043502362,0.177573399407823,0.19256264994795,0.847301498425978,0.969990681819599
"FBgn0033973",115.950782087652,0.0467107781184094,0.254911602180553,0.183243044721536,0.854607321315376,0.969990681819599
"FBgn0034091",840.960947233751,0.0271795687977824,0.14148427517366,0.192103106613238,0.847661441509132,0.969990681819599
"FBgn0034180",2068.5979082951,0.0230906494265588,0.121933627539283,0.189370642804174,0.849802331799904,0.969990681819599
"FBgn0034248",317.988901143673,0.0381871006244833,0.206178017129533,0.185214220003348,0.853061016103446,0.969990681819599
"FBgn0034255",502.013629741312,-0.0495093463624207,0.257579247499436,-0.192210152188324,0.847577593877637,0.969990681819599
"FBgn0035035",428.51860898482,-0.0286247227139444,0.152860928397112,-0.187259903587535,0.851456859140143,0.969990681819599
"FBgn0035411",1335.98345550467,-0.0240889655462421,0.129828921703519,-0.18554390832308,0.852802444237486,0.969990681819599
"FBgn0035591",261.975322669681,-0.0289598530745471,0.157821943662854,-0.183496999228525,0.854408073070912,0.969990681819599
"FBgn0035807",721.603132914403,0.0243618961327794,0.12987365029361,0.187581515401343,0.851204717585865,0.969990681819599
"FBgn0035945",733.341058511848,0.022538075179431,0.123222124362739,0.182906075479464,0.854871715774641,0.969990681819599
"FBgn0035998",63.0102931329613,-0.0551448889514205,0.289105507389733,-0.190743128518412,0.848726847310803,0.969990681819599
"FBgn0036446",522.520981354581,0.0304517463910559,0.163466342269224,0.186287562126416,0.852219260728659,0.969990681819599
"FBgn0036761",920.33861219638,0.0219485992661821,0.119237045338848,0.184075336685915,0.853954354330866,0.969990681819599
"FBgn0037345",130.435700606871,-0.0608571251316026,0.311770177093381,-0.195198673904511,0.845237417163909,0.969990681819599
"FBgn0037446",876.149989195973,-0.0263694344040706,0.143764524739019,-0.183421010516607,0.854467691506354,0.969990681819599
"FBgn0037622",793.587315140361,-0.0255132121094963,0.131925954299876,-0.193390392700917,0.84665323893044,0.969990681819599
"FBgn0037807",5179.89111707032,-0.0271335232603436,0.147425217257129,-0.184049403251136,0.85397469866035,0.969990681819599
"FBgn0037834",1573.57275847576,-0.024988867300136,0.134633910564646,-0.185606042306387,0.852753714830571,0.969990681819599
"FBgn0037878",1061.17195270583,-0.023006041923938,0.122808584614236,-0.187332522365631,0.851399925165816,0.969990681819599
"FBgn0038053",694.837771938071,-0.0303067400690805,0.158967551383099,-0.190647335291992,0.848801902093909,0.969990681819599
"FBgn0038111",1432.250104694,0.0216777775347558,0.114207023932799,0.189811246176166,0.849457042932346,0.969990681819599
"FBgn0038429",108.818554280039,-0.0534685474920239,0.277337573369987,-0.192792295837583,0.847121637331943,0.969990681819599
"FBgn0038722",529.031149714261,-0.0258747365355636,0.134255673795875,-0.19272732245867,0.847172524363382,0.969990681819599
"FBgn0038768",874.668322500472,0.0254493204814527,0.134685245369821,0.188954034360434,0.85012884299687,0.969990681819599
"FBgn0038922",808.062327447201,0.0303017047945602,0.156627073988728,0.193464029065249,0.84659557449643,0.969990681819599
"FBgn0039020",86.0623486673671,0.0483975271083368,0.256970524011434,0.188338827165186,0.850611050250365,0.969990681819599
"FBgn0039229",1617.5622317473,0.0233797398616106,0.122817214146874,0.190362076065749,0.849025413166645,0.969990681819599
"FBgn0039252",684.327227912779,0.0233907995633583,0.125400203102049,0.186529199991192,0.852029782376458,0.969990681819599
"FBgn0040256",97.2705983401353,0.043980223196101,0.234484662976581,0.187561193290042,0.851220649537996,0.969990681819599
"FBgn0040273",1608.25143129323,-0.025005996537087,0.131921330439541,-0.189552337395104,0.849659939201,0.969990681819599
"FBgn0051536",3209.23307980032,0.0203604657179338,0.108782286932354,0.187167104977256,0.851529615466548,0.969990681819599
"FBgn0052582",64.5169716772671,0.0646754237157859,0.333311300952084,0.194039096577417,0.846145268994131,0.969990681819599
"FBgn0052666",2162.08819433693,-0.0203036878952451,0.108631502587383,-0.186904235066738,0.851735718611398,0.969990681819599
"FBgn0053208",2192.21966843458,0.0225691040574419,0.122598628711055,0.184089367839778,0.853943347174671,0.969990681819599
"FBgn0261532",1238.91046166514,-0.0258429346507374,0.133729916290443,-0.193247220723672,0.846765358861539,0.969990681819599
"FBgn0010313",49.679959059606,-0.065066737809263,0.362672339276438,-0.179409154663068,0.857616443630651,0.97018902546363
"FBgn0011272",32273.2978181992,-0.0304841773258434,0.167994508356402,-0.18145936807155,0.856007023243802,0.97018902546363
"FBgn0011740",714.617708325918,-0.0235446504785232,0.129668079953556,-0.181576302255391,0.855915247729821,0.97018902546363
"FBgn0024183",3653.87940755805,0.0181772324150913,0.10051554714446,0.180840008650276,0.856493158446243,0.97018902546363
"FBgn0025186",425.785846159114,0.0241486721000238,0.134824645928602,0.179111704196961,0.857849991999707,0.97018902546363
"FBgn0027363",1832.37460551632,0.023043940868239,0.127937429440288,0.180118835973598,0.857059275474281,0.97018902546363
"FBgn0029771",499.369666532196,-0.0289944203673766,0.163295908830257,-0.177557543082821,0.859070470328327,0.97018902546363
"FBgn0030306",1046.38427847715,0.0198158209709831,0.108775368477976,0.182171949847224,0.855447785414046,0.97018902546363
"FBgn0031020",2183.96262566527,-0.0283890622581171,0.157447964202854,-0.180307585441632,0.856911100947351,0.97018902546363
"FBgn0031877",118.832696542109,-0.0500120986790399,0.282256948234871,-0.177186421775608,0.859361960769823,0.97018902546363
"FBgn0032054",627.105059393998,-0.0278180573777025,0.152902907839245,-0.181932821100755,0.855635446800804,0.97018902546363
"FBgn0032200",430.981233799878,-0.041223886037732,0.231046638560148,-0.178422357904161,0.858391291943127,0.97018902546363
"FBgn0032450",373.347881888349,0.0294085809672695,0.166000735887777,0.177159340951059,0.859383231658915,0.97018902546363
"FBgn0033340",536.401360918602,0.0473191629695073,0.262207933221446,0.180464268903505,0.856788103117868,0.97018902546363
"FBgn0034025",837.385142878033,0.0210060656133951,0.117877793376786,0.178202060045789,0.858564291936434,0.97018902546363
"FBgn0034033",115.745607318146,-0.0429144851511787,0.241649981179081,-0.177589441314195,0.859045417341872,0.97018902546363
"FBgn0034086",221.04034843784,-0.0396256273681545,0.223149113413062,-0.177574657421136,0.859057028647383,0.97018902546363
"FBgn0034504",1454.12821821047,-0.0278848117710195,0.154715854587676,-0.180232412801737,0.85697011333278,0.97018902546363
"FBgn0035294",1141.13612075551,-0.0281590637595804,0.158795005754593,-0.177329656091945,0.859249457722861,0.97018902546363
"FBgn0035529",199.302928286205,0.0342654149451632,0.189262747068721,0.181046801210813,0.856330840903747,0.97018902546363
"FBgn0035632",275.970097474275,0.035731795260598,0.20106880736668,0.17770929130462,0.858951287993858,0.97018902546363
"FBgn0036826",155.274236245831,-0.0493343467614447,0.274466174455866,-0.179746545669065,0.857351550343844,0.97018902546363
"FBgn0036973",210.109687563018,0.0355209834654782,0.195877328090416,0.181343005909708,0.85609835174081,0.97018902546363
"FBgn0037299",463.998173064788,0.0271378596289171,0.149128178344866,0.181976739272973,0.855600980465601,0.97018902546363
"FBgn0037608",343.50644312363,-0.0260760150445024,0.146458377395454,-0.178043861390695,0.858688529591666,0.97018902546363
"FBgn0037613",128.746440651336,-0.0389365953162217,0.220085123233908,-0.176916071127805,0.859574314810394,0.97018902546363
"FBgn0038787",4781.61184786342,0.0189618389600404,0.104319616555217,0.181766762438239,0.855765769683924,0.97018902546363
"FBgn0040954",851.275451049046,0.0425162725076847,0.238446867440098,0.178305015973278,0.858483439760958,0.97018902546363
"FBgn0050394",695.944488387914,0.0279891022991957,0.15706928025087,0.178195903454143,0.858569126807825,0.97018902546363
"FBgn0085363",663.641106364271,0.0222608174240838,0.123555136296995,0.180169097710147,0.857019817869229,0.97018902546363
"FBgn0086254",1399.7172957584,-0.0210135980042709,0.116999541391606,-0.179604105745482,0.857463381182134,0.97018902546363
"FBgn0261269",216.396077069163,-0.046638318151696,0.263434096270306,-0.177039794058553,0.859477132112684,0.97018902546363
"FBgn0023536",85.2212650331891,0.0461517067286769,0.261179514380745,0.176704925874842,0.859740171478241,0.970216132753755
"FBgn0024362",581.521010769597,0.0224169977357393,0.126987629049331,0.176528988717719,0.859878376568164,0.970216132753755
"FBgn0015000",921.21415386663,0.0215115865379752,0.122660360636379,0.175375210266545,0.860784818044605,0.970448747841046
"FBgn0030710",214.566055593601,-0.0374511170365689,0.2133991398975,-0.175497975552092,0.8606883613707,0.970448747841046
"FBgn0031776",813.15054095873,0.0272878225808041,0.155128811765478,0.175904284125231,0.860369139589382,0.970448747841046
"FBgn0033463",1704.73892251207,0.0222515129913181,0.126636817394949,0.17571124613722,0.860520799632764,0.970448747841046
"FBgn0085484",261.821023667201,0.0290099654235463,0.165086009900778,0.175726371004922,0.86050891661438,0.970448747841046
"FBgn0039632",1148.19483773278,-0.0197367089934824,0.112667742504907,-0.175176217741496,0.860941170864457,0.970467117767988
"FBgn0032259",122.484931526832,-0.0399934444431678,0.22898549936102,-0.174654921620665,0.861350790560466,0.970617635306162
"FBgn0039179",378.329192674469,0.0253168920471565,0.144958085864113,0.174649740276573,0.861354862100965,0.970617635306162
"FBgn0259745",1538.36246818736,0.0260983879506414,0.149853999883427,0.174158767673492,0.861740688893111,0.970894509486238
"FBgn0023540",173.263832537939,-0.0328933958405712,0.189214871419704,-0.173841493502956,0.861990033751549,0.970896247303623
"FBgn0038640",213.45850963438,-0.0308833248973014,0.177694396320157,-0.173800218447283,0.862022472710621,0.970896247303623
"FBgn0038346",718.93813435672,0.0236049361635847,0.135995366555109,0.173571620574436,0.862202136935611,0.970940777966333
"FBgn0002783",3848.79021588199,0.0177038692144469,0.10226477919151,0.173117952773291,0.862558713736234,0.971184486103082
"FBgn0019925",1268.58789459803,-0.0219310515546136,0.12701202447992,-0.172669096838787,0.862911536036478,0.971266087263931
"FBgn0033000",184.467212055234,0.0645462938349639,0.373811470881953,0.172670714685872,0.862910264281899,0.971266087263931
"FBgn0034307",221.055860537303,0.0306786117345913,0.17787288448167,0.172474921199992,0.86306417588278,0.971280116077925
"FBgn0029789",380.663694572601,0.0300049764828115,0.174243643703988,0.172201268551208,0.863279300619753,0.971364448521317
"FBgn0003444",520.087527427732,-0.0336962839456968,0.196033496618063,-0.171890439782076,0.863523662669132,0.971481646149442
"FBgn0000077",224.771670110424,-0.030442524462419,0.177677653934915,-0.171335695785191,0.863959814253218,0.971522654358604
"FBgn0001942",56728.9337473173,0.0278475953533623,0.164642567312033,0.169139705533047,0.865686754328121,0.971522654358604
"FBgn0004435",940.989078181103,0.0393723559896157,0.233230539234759,0.16881303845885,0.865943702311839,0.971522654358604
"FBgn0019968",2141.10735676227,0.0201494677394365,0.119244575505788,0.16897596938033,0.865815543234253,0.971522654358604
"FBgn0024365",1062.63358612563,-0.0248745227316742,0.146116919014584,-0.170237114903794,0.864823664232356,0.971522654358604
"FBgn0031904",465.109530828516,-0.0259149196785401,0.152332193361238,-0.17012109592019,0.864914903193586,0.971522654358604
"FBgn0032231",283.160942772642,0.0292327374600253,0.171188553297521,0.170763388654963,0.864409817793217,0.971522654358604
"FBgn0032516",301.219337144691,-0.0271864207681269,0.159707192527582,-0.170226652524943,0.864831891920396,0.971522654358604
"FBgn0033934",1099.67403927543,-0.0206305686589325,0.122076232145487,-0.168997423137582,0.865798668285686,0.971522654358604
"FBgn0035833",618.809940315231,-0.0232886554539056,0.137496076855446,-0.16937687231898,0.865500213880548,0.971522654358604
"FBgn0037051",2768.89308606715,-0.0203128012055698,0.1189453470467,-0.170774239681647,0.864401285250961,0.971522654358604
"FBgn0037750",318.886307665722,0.0291017331793974,0.17056935357059,0.170615251627566,0.86452630470607,0.971522654358604
"FBgn0037931",362.579285929899,-0.0248459797141686,0.145507081472642,-0.170754436572492,0.864416857141045,0.971522654358604
"FBgn0038220",582.628505909297,-0.0217003602249164,0.128363086597195,-0.16905452182692,0.865753756290154,0.971522654358604
"FBgn0038234",168.133280344539,-0.042986546897009,0.25079484903278,-0.171401235164086,0.863908283630946,0.971522654358604
"FBgn0038353",187.084765256759,-0.0484713537758087,0.28599691476146,-0.169482086253402,0.865417461629185,0.971522654358604
"FBgn0038741",159.550519370486,0.0373446854156991,0.221088083015823,0.168913154007611,0.865864952469092,0.971522654358604
"FBgn0014092",261.012964632268,-0.0422371859923245,0.251071457426397,-0.168227748487526,0.866404111886893,0.971881834428409
"FBgn0000008",95.4468423533046,-0.0419430908415887,0.250741880528236,-0.167275968231663,0.867152912281504,0.971979409854905
"FBgn0020655",1049.12652856984,0.0200727021352135,0.119818293443304,0.167526189518896,0.866956042449422,0.971979409854905
"FBgn0036122",277.680538731472,-0.0251836372114018,0.15010996735848,-0.167767921441621,0.866765859741224,0.971979409854905
"FBgn0038013",335.344009325163,-0.028895062146764,0.172848080999536,-0.167170280281223,0.86723606823054,0.971979409854905
"FBgn0038039",987.759618713579,0.0301547277175628,0.180418496086082,0.167137673640597,0.867261723638579,0.971979409854905
"FBgn0052221",162.460552215262,-0.0344290875500427,0.206103712225653,-0.167047391714846,0.867332759580442,0.971979409854905
"FBgn0038593",556.073416132903,-0.0215783664352664,0.129345180183822,-0.166827758132153,0.867505576919488,0.972015870387311
"FBgn0001974",342.118555710724,0.0243793267221798,0.1470898314437,0.165744473855837,0.86835804499967,0.972184988496157
"FBgn0004510",593.994711717324,-0.0209815571274081,0.126409780068928,-0.165980489135946,0.86817230459726,0.972184988496157
"FBgn0028662",2336.15823774499,-0.0262411967123077,0.157942279238574,-0.1661442195137,0.868043455577388,0.972184988496157
"FBgn0036152",192.922783177778,-0.0488824244494994,0.294773860527713,-0.165830254968974,0.868290535739403,0.972184988496157
"FBgn0039674",643.681516300675,0.0195425065386737,0.117597190760163,0.166181746454558,0.868013923924223,0.972184988496157
"FBgn0052512",905.085517475542,-0.0303714815172644,0.183685271778227,-0.165345219152538,0.868672268859143,0.972379668970113
"FBgn0002652",341.725301917442,0.0428906091251381,0.268855413686845,0.159530390468893,0.873251016774836,0.972418432399567
"FBgn0003218",790.109731743516,0.0240448645454672,0.147977259009895,0.1624902684801,0.870919791067896,0.972418432399567
"FBgn0003279",63454.3798714748,-0.033516443295906,0.213338641582603,-0.15710441881167,0.875162555122485,0.972418432399567
"FBgn0003483",685.451431269705,0.0223693879222199,0.140781617890388,0.158894238164223,0.873752200303071,0.972418432399567
"FBgn0004370",2044.28617847405,-0.0197124742949408,0.12180909669847,-0.161830888080039,0.871439028474513,0.972418432399567
"FBgn0004509",1485.03859158805,-0.0204137196080369,0.127973269325888,-0.159515496599939,0.873262750116585,0.972418432399567
"FBgn0005670",108.825516349655,-0.0414880409588748,0.26340336704499,-0.157507633346952,0.87484479244284,0.972418432399567
"FBgn0010808",957.804148064584,0.0201714363508393,0.125042308983212,0.161316889578131,0.871843821515559,0.972418432399567
"FBgn0011207",784.55801564909,-0.0210247662839974,0.127781737652177,-0.164536550138542,0.869308775961686,0.972418432399567
"FBgn0015277",752.563496603981,-0.032254611439872,0.198901582198682,-0.162163674533534,0.871176964647994,0.972418432399567
"FBgn0021847",510.127320700822,0.0251761580610502,0.157437522360943,0.159912057071954,0.872950350578395,0.972418432399567
"FBgn0025692",64.957859967099,-0.0530884682358317,0.328001202150331,-0.161854492873169,0.871420439625059,0.972418432399567
"FBgn0026196",1933.08298909847,0.0227151488405678,0.141758285726724,0.160238597159374,0.872693126061977,0.972418432399567
"FBgn0026758",2044.64005085301,-0.0318385032222066,0.202573963946054,-0.157169769510386,0.875111052602103,0.972418432399567
"FBgn0027508",750.070929653877,-0.0224044923593457,0.139224907503601,-0.16092301845319,0.872154032475819,0.972418432399567
"FBgn0028292",473.725054732611,0.0235597037116328,0.145330242818191,0.162111500364767,0.871218050008657,0.972418432399567
"FBgn0028523",645.285442859339,-0.0270503112731247,0.167946435726184,-0.161065110766786,0.872042118999011,0.972418432399567
"FBgn0029718",262.081236838912,-0.0346273250290376,0.219594797737029,-0.157687365028132,0.874703157171899,0.972418432399567
"FBgn0030065",1613.67339957675,0.0322194889494908,0.202721644253189,0.15893462717405,0.873720378888962,0.972418432399567
"FBgn0030299",859.844005818899,0.0242761704800238,0.152507539897063,0.159180132971847,0.873526955872983,0.972418432399567
"FBgn0030668",237.267583685735,-0.028498186054399,0.174567077025416,-0.163250634312046,0.870321100485796,0.972418432399567
"FBgn0030692",787.22372005853,0.0198409043962911,0.125679441009731,0.157869133064929,0.874559921259333,0.972418432399567
"FBgn0031169",2093.08434224488,0.017454130685903,0.110320281156011,0.158213254199561,0.874288759954647,0.972418432399567
"FBgn0031651",383.813010914419,0.0263360566575408,0.164188943296235,0.160400914512401,0.872565269270309,0.972418432399567
"FBgn0031678",1856.00242122612,0.0259943909977838,0.163391771006062,0.159092412290576,0.873596066199339,0.972418432399567
"FBgn0031736",800.477743919788,0.02141425175841,0.130481193431749,0.164117534452283,0.869638618475082,0.972418432399567
"FBgn0031886",410.079140002754,-0.0273678874312379,0.172554455079918,-0.158604351412211,0.87398060026499,0.972418432399567
"FBgn0032193",96.9683559293412,0.0592636930988926,0.363506182842041,0.163033521563635,0.87049204136707,0.972418432399567
"FBgn0033382",429.667221734869,-0.0331520522145273,0.206561343718849,-0.160494948462625,0.872491200590575,0.972418432399567
"FBgn0033608",478.694127594268,0.025639713256605,0.162463585225675,0.157818216439021,0.874600043902533,0.972418432399567
"FBgn0034057",1044.02399495211,-0.0315613657382388,0.199437298858761,-0.158252071798215,0.874258173306556,0.972418432399567
"FBgn0035335",253.935365823464,-0.0292371310323663,0.185789082089421,-0.157367325913664,0.874955362722482,0.972418432399567
"FBgn0035414",182.031949893243,0.0436220935405034,0.269679090159175,0.161755564789083,0.87149834627981,0.972418432399567
"FBgn0035762",432.770542895967,-0.021374999424477,0.131075379604539,-0.163074098957153,0.870460092827293,0.972418432399567
"FBgn0035981",458.835966795347,-0.0221789106600076,0.141164838807206,-0.157113562041452,0.875155349362379,0.972418432399567
"FBgn0038854",1015.50549470108,-0.0177222678649671,0.109804549987827,-0.161398301499635,0.871779704343148,0.972418432399567
"FBgn0038964",1816.46479478059,-0.0196252440099603,0.124403313537031,-0.157754994235893,0.87464986387193,0.972418432399567
"FBgn0039067",310.686647026431,0.0242537873021423,0.150936876706318,0.160688281296118,0.872338919660076,0.972418432399567
"FBgn0052452",234.56721650982,0.0376054848114103,0.238097603110596,0.15794146736514,0.874502921899488,0.972418432399567
"FBgn0052791",88.973750079849,0.0516074275831112,0.32314006947417,0.159706060802331,0.873112626359111,0.972418432399567
"FBgn0053080",56.4599877261938,0.0488569349509817,0.303654862038629,0.160896270927374,0.872175099409069,0.972418432399567
"FBgn0053464",1120.13334864519,-0.0257887060290155,0.161345837588673,-0.159834963296419,0.873011081405089,0.972418432399567
"FBgn0260756",79.9943372786208,0.0492818177768193,0.307449699924226,0.16029229428087,0.872650828665407,0.972418432399567
"FBgn0260972",803.25120379206,0.0247503669304039,0.151854609298159,0.162987261597096,0.870528464328594,0.972418432399567
"FBgn0261436",720.819353897304,-0.024414876498444,0.14878039224897,-0.1641000949748,0.869652347047692,0.972418432399567
"FBgn0261562",396.024038473352,0.0253948182310963,0.157022959610242,0.161726783739974,0.871521011819531,0.972418432399567
"FBgn0004380",721.331411734961,-0.0206406418380105,0.131718296377434,-0.1567029213532,0.875478984620993,0.972614058752423
"FBgn0010352",3536.03307216769,-0.0200938982428511,0.130035405275017,-0.154526363034388,0.877194726162234,0.973115955423971
"FBgn0015037",148.767294973507,0.0314443674722599,0.203384159851026,0.154605783927775,0.877132109914926,0.973115955423971
"FBgn0017397",1235.97589243483,0.0265533336125905,0.171438224568526,0.154885724460922,0.876911408059784,0.973115955423971
"FBgn0021768",810.957858861619,-0.021884824692258,0.140694327076615,-0.155548735666795,0.876388735949623,0.973115955423971
"FBgn0027615",260.684335867386,-0.0302398122690365,0.194657800019176,-0.155348577175215,0.876546521370451,0.973115955423971
"FBgn0029821",87.948469218437,-0.0383451504872109,0.246493304536088,-0.155562645238491,0.876377771183247,0.973115955423971
"FBgn0031422",58.476554122699,0.0491918594911826,0.317709003446905,0.154833067232869,0.876952921674759,0.973115955423971
"FBgn0037142",445.603987073192,-0.0206738188711328,0.133601857463042,-0.154742001823229,0.877024716118811,0.973115955423971
"FBgn0250848",10717.3037363592,-0.0235110092664591,0.151649188229349,-0.155035510186193,0.876793322667685,0.973115955423971
"FBgn0029538",57.7307397655433,0.0478935803478377,0.310374458251595,0.154309025999215,0.877366080838618,0.973150243978035
"FBgn0032670",65.5713372656251,-0.0472444937571958,0.307312463225173,-0.153734388971328,0.877819168616267,0.973166167277749
"FBgn0034114",371.4052758361,-0.0248388987672792,0.161734405650259,-0.153578322852293,0.877942229997577,0.973166167277749
"FBgn0035359",56.5972597371306,-0.0565427147014719,0.367215991369978,-0.153976722229681,0.877628089653847,0.973166167277749
"FBgn0037716",367.322569464901,-0.0280494462083588,0.182464611603389,-0.153725404405146,0.87782625305353,0.973166167277749
"FBgn0010438",743.710710204225,-0.0249603021849524,0.163480433455049,-0.152680670447424,0.8786501047747,0.973194420210097
"FBgn0016078",393.894944438262,-0.0243079742156389,0.159793460309079,-0.152121208018284,0.879091337291817,0.973194420210097
"FBgn0024352",3806.63828365533,-0.0211121261505879,0.138390353150603,-0.152554897577382,0.878749295073414,0.973194420210097
"FBgn0027082",209.587788516819,-0.0263755804423957,0.173148607400038,-0.152329151463853,0.878927333665487,0.973194420210097
"FBgn0033166",1117.49028947937,0.0201092948166467,0.131814163382233,0.152557921703255,0.878746910085634,0.973194420210097
"FBgn0034089",1649.92121062653,0.0195375226310288,0.127398631018938,0.153357398543195,0.878116438453258,0.973194420210097
"FBgn0038686",413.736597577544,0.021949054751814,0.143977712723985,0.152447586064183,0.878833927397543,0.973194420210097
"FBgn0040375",387.320150674505,-0.023963907475077,0.157514967025266,-0.152137336074438,0.87907861701445,0.973194420210097
"FBgn0032783",88.6555606351925,0.0465688007539836,0.307053901770193,0.151663276335231,0.879452523277532,0.973438743416936
"FBgn0029819",667.238513942925,-0.0238930490453108,0.157965316871481,-0.151255031917861,0.879774540413077,0.973639640715893
"FBgn0011577",2743.91049274472,-0.0211901651717896,0.140779920128526,-0.150519798224377,0.880354531953714,0.973734662899947
"FBgn0025637",1239.19781379835,-0.0210538186511677,0.139751379266058,-0.150651956078984,0.880250274050315,0.973734662899947
"FBgn0034963",152.576047469854,0.0366377854947368,0.243828356823345,0.150260560223851,0.880559048033534,0.973734662899947
"FBgn0037244",266.543256027967,0.0247941205273448,0.164252840487007,0.150950939136459,0.880014417209739,0.973734662899947
"FBgn0037751",181.19702092154,-0.0331614819041214,0.220700644101425,-0.150255483118943,0.880563053504267,0.973734662899947
"FBgn0004107",222.270433947696,0.0308285216718533,0.20551927903783,0.150003064511426,0.880762197487237,0.973799468069103
"FBgn0004834",1528.66012370787,-0.025776523630599,0.172840518072311,-0.149134727887213,0.881447323406204,0.973828422879963
"FBgn0022023",6661.14098439133,-0.02142654685001,0.143439797864862,-0.149376582851827,0.881256488584441,0.973828422879963
